"","log2FoldChange","padj"
"KXJ24641.1",-1.42688382552846,0.00623772888368764
"KXJ24652.1",0.390455560447145,0.00487637926111452
"KXJ24655.1",-0.857311949418124,0.00430320041490108
"KXJ24666.1",-1.05763510255589,0.00602803281776679
"KXJ24667.1",2.45105170249132,9.45098419700037e-08
"KXJ24673.1",-1.83282290199146,4.16970673403219e-05
"KXJ24674.1",-1.04543366856017,0.0202103277474223
"KXJ24676.1",1.65832337836785,0.024787198847277
"KXJ24679.1",1.66485671087516,0.000814260668180022
"KXJ24682.1",0.668723364862039,0.000232197744192083
"KXJ24685.1",-1.32408339025441,0.0019805825367443
"KXJ24686.1",-0.869381325851818,0.0249164468265997
"KXJ24688.1",1.76676068290267,0.00982869137812018
"KXJ24720.1",-1.21875510571026,1.25351977843417e-09
"KXJ24722.1",-0.477582692965353,0.00240222426923821
"KXJ24723.1",-0.606828270509122,0.0139182240289104
"KXJ24731.1",1.76652513375736,0.00414321276295077
"KXJ24736.1",0.381221633755661,0.0192350275866523
"KXJ24737.1",0.975878525746442,0.000345281317946527
"KXJ24745.1",-0.750468571001368,0.0249164468265997
"KXJ24746.1",-0.776053399647281,0.00878727907692636
"KXJ24748.1",-1.58861168687664,0.000509523033364715
"KXJ24753.1",-1.77137601008576,0.0191910655647215
"KXJ24759.1",-0.546045219288317,0.00380464770333514
"KXJ24768.1",-1.29215032398069,0.0127478783693425
"KXJ24775.1",0.624005929269203,0.02568840439112
"KXJ24783.1",-0.69264647116706,0.0498961472967378
"KXJ24784.1",-0.835337993963167,0.0154441120552495
"KXJ24793.1",1.61342619027691,0.000398772843168075
"KXJ24798.1",1.21454411748439,0.0385350873611303
"KXJ24799.1",1.10966325389923,0.0240188397339283
"KXJ24800.1",-0.507257837663562,0.00672562420364389
"KXJ24805.1",-0.897847130768422,0.00213530848722965
"KXJ24811.1",2.84685665280277,0.00321876535745514
"KXJ24819.1",0.76096315528602,0.0013866097839161
"KXJ24823.1",0.738567958121556,0.00689265709163757
"KXJ24826.1",-1.22317032269238,0.000784338492115718
"KXJ24894.1",3.56259384278638,0.0315625540746041
"KXJ24899.1",0.990885179288959,0.000247048685174177
"KXJ24900.1",0.547219034459767,0.00237124364184149
"KXJ24907.1",-0.551070613074396,0.0489975940883172
"KXJ24911.1",0.701841039100153,0.0122914422426598
"KXJ24912.1",1.31752883646301,0.000239881415174848
"KXJ24915.1",1.17334186114491,0.00447324084160273
"KXJ24917.1",-0.529034752832493,0.0239555263558444
"KXJ24922.1",-0.973205386548488,0.0256280948277419
"KXJ24924.1",-1.04863727227522,0.00224853980852452
"KXJ24925.1",4.19503373680743,0.0095980009225476
"KXJ24928.1",-1.0645637974275,0.00103433218605776
"KXJ24929.1",-1.86841589266419,0.000178739572242228
"KXJ24931.1",10.1656658073908,0.0341540073764024
"KXJ24932.1",-1.263437195452,0.025235345390777
"KXJ24947.1",1.30557280788382,0.0136133950265291
"KXJ24950.1",0.928417064715464,0.0256574709711869
"KXJ24952.1",-1.34455198419824,0.0326861565379795
"KXJ24953.1",1.30837429542157,0.00986121836762136
"KXJ24958.1",-1.83098863984431,0.0447294834913771
"KXJ24959.1",1.53417022961748,0.00514883955082562
"KXJ24967.1",0.415414903877329,0.0476143938874288
"KXJ24968.1",-1.19331210475941,2.63528030533471e-05
"KXJ24987.1",1.41499471928486,2.26202874463701e-05
"KXJ24988.1",-1.00714854502875,0.00284118375032954
"KXJ24989.1",0.870881158357257,0.0454746458420567
"KXJ24991.1",0.793391143492603,0.0133946381611226
"KXJ24993.1",1.29807316866182,0.000170711843964013
"KXJ24994.1",-0.584045911117222,0.0184135396580574
"KXJ25000.1",-1.50322424837489,0.019098428849788
"KXJ25002.1",-0.825373678871175,0.0195597052817701
"KXJ25010.1",1.25683113221482,0.00970075769966125
"KXJ25011.1",-1.05079864991516,0.00460499557727923
"KXJ25018.1",0.788242345657602,0.000363809002576876
"KXJ25024.1",4.3081605581957,0.00710892457581783
"KXJ25025.1",1.2297212693396,0.0057193593282591
"KXJ25035.1",-1.16126210182473,0.00370991982678242
"KXJ25044.1",-0.78824043066779,0.00198954367384074
"KXJ25046.1",-1.31891557708258,0.00536748377839161
"KXJ25048.1",1.45224462264022,0.0268242581955036
"KXJ25052.1",-1.35073771466023,1.52262072898833e-05
"KXJ25060.1",1.66931923164097,0.000591191695452018
"KXJ25064.1",0.543824764191853,0.0469056651867508
"KXJ25072.1",-0.926789500309255,0.0169877636175544
"KXJ25076.1",7.92336843629071,0.000106558888760487
"KXJ25081.1",1.54722702424296,0.0112055158949237
"KXJ25084.1",0.736366805006532,0.00408824859910737
"KXJ25090.1",-0.546063699605641,0.0350323923534049
"KXJ25094.1",-0.811592618134892,0.0143251049811032
"KXJ25096.1",1.4460826294069,0.0352842631691478
"KXJ25100.1",0.956332066484962,0.0284488498596605
"KXJ25112.1",2.10236911064271,0.000100399177825584
"KXJ25116.1",0.678259320440013,0.000731257581598764
"KXJ25122.1",-0.656082858129295,0.0108940664663915
"KXJ25123.1",-1.45805957615487,0.0436788559215825
"KXJ25128.1",1.13780186951222,0.000108736062218803
"KXJ25129.1",-0.881497029861511,0.0371150430344576
"KXJ25138.1",0.361893001780274,0.0191846841213475
"KXJ25148.1",-1.00829313890435,0.0207213321784347
"KXJ25152.1",-1.0915045823597,0.000260673234671165
"KXJ25165.1",-1.38648499063409,0.00623772888368764
"KXJ25169.1",-1.31169872278301,0.000175218895551495
"KXJ25170.1",0.789878978680695,0.0155159115712309
"KXJ25175.1",0.933773165159647,0.00225792374482711
"KXJ25177.1",3.26862724898422,0.0313197371516397
"KXJ25178.1",1.21344077639985,0.0112130930249889
"KXJ25183.1",-1.72469193493896,1.56153972448463e-09
"KXJ25184.1",-0.954688599167477,0.0113415657237312
"KXJ25186.1",0.460526429802795,0.0285014058990787
"KXJ25189.1",0.685581766100973,0.00179069892255615
"KXJ25196.1",2.31613304214978,0.00442641521685516
"KXJ25197.1",-0.978436162664031,0.0048800338956571
"KXJ25198.1",-2.0494145638273,0.0326397085349494
"KXJ25205.1",1.43216205921546,0.0167074485819274
"KXJ25212.1",1.10862234313952,1.87403021260211e-07
"KXJ25222.1",0.70442056922578,0.0364998760583709
"KXJ25223.1",1.64988944182156,0.0296711997630601
"KXJ25224.1",-3.16044611316425,0.000466373908142543
"KXJ25227.1",-0.636924175008479,0.037687575323118
"KXJ25228.1",-0.435382234468273,0.0177113997259336
"KXJ25231.1",-1.54199397063975,0.0424635176632802
"KXJ25233.1",-0.826017861499575,0.0200794504173849
"KXJ25234.1",0.629460674452964,0.0197323160409771
"KXJ25238.1",1.05605797984079,0.000278208286138087
"KXJ25239.1",2.57798624863721,1.68297919589898e-06
"KXJ25243.1",-2.01937561810663,0.0128362164489126
"KXJ25249.1",-1.19046399418017,0.0146877411557947
"KXJ25253.1",0.874488267498509,0.0362243189472689
"KXJ25256.1",1.15913979354071,0.0112542896567084
"KXJ25258.1",0.96782886293673,0.0160069405953201
"KXJ25260.1",0.625643800199404,0.00457789840010567
"KXJ25267.1",-0.74055308852751,0.0318140334287857
"KXJ25269.1",0.945475057349191,0.01141256949943
"KXJ25272.1",1.59961153762124,2.13679592470617e-07
"KXJ25277.1",2.41528392186455,8.40200559927087e-05
"KXJ25282.1",-0.418266294468968,0.0276074788622937
"KXJ25283.1",1.73425093785518,0.0469748927961189
"KXJ25290.1",-0.695620835531503,0.0220113420235511
"KXJ25291.1",0.610431323579069,0.0408067421905983
"KXJ25292.1",1.13255557173494,2.99465279559344e-05
"KXJ25296.1",0.324375891710095,0.00874614761374437
"KXJ25297.1",-0.684508366431292,0.0475402879485802
"KXJ25304.1",-1.43758350545209,0.00191021973080829
"KXJ25313.1",-1.17299403237102,4.03052616239317e-06
"KXJ25319.1",0.784451091331597,0.00829597240253534
"KXJ25329.1",-1.6069618033613,0.0002270722120502
"KXJ25330.1",1.05046081520829,0.0207646603398985
"KXJ25338.1",21.4522998234884,1.6029212571466e-05
"KXJ25350.1",-0.909623568936625,0.0125370212471507
"KXJ25354.1",1.84034454579515,0.0119792361842051
"KXJ25357.1",-4.04467736209337,0.0246839089252847
"KXJ25360.1",1.8174588511653,0.0479470094514615
"KXJ25363.1",2.94435265362112,2.00483143513336e-06
"KXJ25371.1",0.670861281283387,0.00712568791632096
"KXJ25375.1",1.01100233913567,0.0493656262380985
"KXJ25377.1",-0.487133437350188,0.0442040438448248
"KXJ25381.1",0.788141785311481,0.00891580196035145
"KXJ25383.1",0.607412094907144,0.0276074788622937
"KXJ25389.1",-0.807256745981605,0.000869923195438847
"KXJ25404.1",0.989423774999913,0.000266493313133434
"KXJ25407.1",0.983252569133409,0.0160448260791965
"KXJ25408.1",2.63146492657085,0.000112973434215989
"KXJ25428.1",-2.42502724239742,0.000344757328055327
"KXJ25443.1",-0.500569396885177,0.0397173569894752
"KXJ25448.1",2.18339095305859,0.00126739903266228
"KXJ25449.1",3.00955056598208,0.00425172337462631
"KXJ25451.1",0.776623622336699,0.0394586294127834
"KXJ25454.1",0.879146973309248,0.00995228842846977
"KXJ25469.1",-0.956828101700914,0.0370086137694808
"KXJ25470.1",-0.938714132273895,0.00237860047811311
"KXJ25479.1",0.937494390516383,0.000706967039616071
"KXJ25480.1",-1.4127347361369,7.19688584039002e-05
"KXJ25482.1",1.02644940043583,0.025498321135215
"KXJ25485.1",-1.12684750218313,9.52107040512884e-05
"KXJ25486.1",2.6068133646642,0.000968643067072321
"KXJ25495.1",0.949348608822713,0.00202469345847381
"KXJ25496.1",-1.07462037254238,3.08019998388433e-05
"KXJ25505.1",-0.754466039682871,0.0404328360036435
"KXJ25507.1",-0.569831732590562,0.040808231548973
"KXJ25508.1",1.66982705759925,1.4935345382488e-06
"KXJ25516.1",-0.51958131779268,0.0148094840786755
"KXJ25518.1",1.06227507399536,0.00313803342992817
"KXJ25520.1",5.14149029488933,0.00281387104656827
"KXJ25522.1",-1.59327159852453,3.44808232129066e-05
"KXJ25527.1",-0.966767594115299,0.00345302123867126
"KXJ25536.1",0.657751977170854,0.000332725604813807
"KXJ25548.1",0.612125255522429,0.0172381643414748
"KXJ25552.1",2.47973418820356,0.00135840619411919
"KXJ25553.1",0.497428089893436,0.0278466283647976
"KXJ25580.1",1.33728266973437,0.0361801853389934
"KXJ25588.1",-2.56996608509218,0.00126425822997793
"KXJ25599.1",1.07194693643699,0.00662636623620763
"KXJ25612.1",-3.11969226259924,0.0291894216348156
"KXJ25616.1",-0.951692932613178,0.00377873760084822
"KXJ25622.1",1.39390527083854,0.00453333568944514
"KXJ25633.1",5.68574462017024,0.00224205645197572
"KXJ25637.1",-1.71802258813774,0.03918915059613
"KXJ25648.1",1.04607490405007,0.0100374416914302
"KXJ25652.1",-0.604199157121109,0.00181071872917143
"KXJ25654.1",1.63070484332872,1.63479201832442e-06
"KXJ25665.1",-1.08874143591597,0.00424274677922338
"KXJ25669.1",-0.986179199170347,0.0181242438937653
"KXJ25675.1",2.26427994540173,2.63227321729578e-05
"KXJ25681.1",-1.17802629099173,0.0182335314999144
"KXJ25683.1",0.926434396773685,0.0118562049787041
"KXJ25693.1",2.19018860099071,5.35618621222046e-06
"KXJ25694.1",0.681764273145236,0.00118105880396864
"KXJ25697.1",0.807135372616342,0.0118082300435836
"KXJ25706.1",0.596252193481031,0.00523578370644542
"KXJ25715.1",1.94001994089754,0.000707930575973133
"KXJ25724.1",2.89546903942449,9.33193244086633e-07
"KXJ25740.1",1.53386101954513,0.0118564962667322
"KXJ25756.1",1.03275529258148,0.0278382793745288
"KXJ25757.1",0.772756902806698,0.00705014585751284
"KXJ25760.1",-0.698616494054449,0.0134572865373576
"KXJ25766.1",6.91385037061646,0.0219081532006499
"KXJ25771.1",2.97198419214977,4.88949041010344e-07
"KXJ25774.1",2.87856948763661,4.8462546854356e-06
"KXJ25776.1",2.79303639711914,1.33483052454369e-06
"KXJ25782.1",2.32904735954585,8.89956120311292e-05
"KXJ25785.1",-0.882225006114259,0.0164266110954467
"KXJ25786.1",0.916631206121927,0.0230568549895697
"KXJ25787.1",1.15890249388282,0.00247706785966225
"KXJ25792.1",1.57432909426104,0.00624299741725136
"KXJ25802.1",-0.992247067681863,0.000973584551065169
"KXJ25803.1",-1.33213576869713,0.00047654864857684
"KXJ25814.1",1.21782197968792,0.0081267459830193
"KXJ25816.1",0.845923783508005,0.025544266845584
"KXJ25817.1",1.24909469518773,5.54502072919948e-05
"KXJ25824.1",0.807791778662528,0.00997676183121764
"KXJ25834.1",-0.940244709747108,0.000167525983306125
"KXJ25839.1",1.22853304189598,0.00348609875860606
"KXJ25852.1",1.07435024153699,0.00433039058769072
"KXJ25854.1",1.43102385250857,0.00187489183766373
"KXJ25857.1",1.8011053777693,0.00214314902278798
"KXJ25860.1",1.04183236822115,0.0361528518172073
"KXJ25861.1",0.561618477504644,0.0327479427565697
"KXJ25863.1",1.36143255385106,0.0138947986301822
"KXJ25865.1",0.464910967600912,0.0251888208594771
"KXJ25866.1",-0.487290273785083,0.0114028915731166
"KXJ25867.1",1.8713639872728,0.0167093516646952
"KXJ25868.1",2.20144241660204,3.03014402537728e-05
"KXJ25871.1",0.958753749160805,0.00662695753039092
"KXJ25873.1",0.380250990770793,0.0239646590925269
"KXJ25874.1",-0.580884108610658,0.00069010933213015
"KXJ25878.1",-0.384766415428808,0.0234437915580268
"KXJ25880.1",0.871573558165757,0.042100861225427
"KXJ25881.1",1.01998032002355,0.00323925305990552
"KXJ25888.1",-0.897659360372194,0.00199659509142007
"KXJ25890.1",0.527754133301025,0.021876755619642
"KXJ25891.1",-0.688976411062729,0.0249789024605322
"KXJ25892.1",-0.877283465794695,0.000415103963574131
"KXJ25898.1",-0.852518076786316,0.00395372723344424
"KXJ25901.1",-0.40851560190423,0.0432599797795618
"KXJ25903.1",1.95290517227312,0.00851630895895172
"KXJ25909.1",0.850576984884496,0.00185954011280557
"KXJ25913.1",1.23617715557797,0.0249455755509469
"KXJ25925.1",0.481827757131881,0.0440932159558478
"KXJ25931.1",3.94067746596295,9.54394700665525e-06
"KXJ25932.1",0.647821403379054,0.00959853173055137
"KXJ25933.1",-0.569898810939901,0.0119792361842051
"KXJ25945.1",-0.71789432119233,0.0239646590925269
"KXJ25952.1",-1.01769168541223,0.00301085181560422
"KXJ25955.1",0.979081839768001,0.0108209827820209
"KXJ25960.1",-1.33528728927236,0.000129409637287952
"KXJ25965.1",-0.933057843106503,0.0096387787547841
"KXJ25966.1",1.12482136357451,0.00040249078076205
"KXJ25974.1",2.75226160936015,0.0312713238751692
"KXJ25985.1",0.546439792034734,0.00181387195583823
"KXJ25987.1",3.67241190562547,2.26550379233621e-07
"KXJ25988.1",-1.46727702129051,0.00709020891737679
"KXJ25993.1",-0.783118214129753,0.0385205526787785
"KXJ25999.1",1.27004203110103,0.000107651524431167
"KXJ26002.1",1.9907356152931,1.56820311419612e-08
"KXJ26003.1",2.94222028001417,0.0492009589245356
"KXJ26011.1",0.782148355366129,0.00986127946795979
"KXJ26012.1",0.980007086585029,0.0179197041171535
"KXJ26014.1",0.877475464499636,0.0116022892231893
"KXJ26015.1",2.57645147780368,6.92184594357664e-06
"KXJ26028.1",-1.81711383960567,0.0330018935047669
"KXJ26031.1",0.510067525423958,0.0488455336327225
"KXJ26033.1",1.42640495923868,0.0208033967230698
"KXJ26054.1",-0.712628062627558,0.0163387157056166
"KXJ26060.1",0.684667296372744,0.0174086531307382
"KXJ26061.1",-0.96350432428749,0.0242627388853332
"KXJ26065.1",-3.12111906929172,0.00617774662605566
"KXJ26067.1",0.754310471789166,0.0208714616351388
"KXJ26074.1",0.818632401580902,0.0036493933651594
"KXJ26081.1",-1.4997934594244,0.00408014644657465
"KXJ26084.1",0.890604415120683,0.0309707318139265
"KXJ26099.1",-0.92453192574098,0.000439241590695752
"KXJ26106.1",-1.39555657051426,0.0127204147462757
"KXJ26112.1",1.10128077327837,0.0261337726426715
"KXJ26116.1",-1.6902145623137,1.77303969651788e-07
"KXJ26119.1",-1.14184335963176,0.0108365861000819
"KXJ26124.1",-0.691865425655568,0.000300602017510149
"KXJ26138.1",0.893371133152015,0.00222630280951783
"KXJ26143.1",2.49732907895897,0.0196363588354799
"KXJ26153.1",1.74563529759274,0.000121254813464857
"KXJ26169.1",0.837409306106948,0.00964647250246867
"KXJ26175.1",2.97224902981483,0.000262918162850957
"KXJ26189.1",3.40885850945143,1.45750421228053e-05
"KXJ26191.1",2.26085441779195,0.0162732597373873
"KXJ26193.1",1.78124645823671,0.00651688455406978
"KXJ26194.1",-1.0642515949991,0.000973584551065169
"KXJ26198.1",1.47341412413512,0.0250472051004888
"KXJ26202.1",1.85156823750327,0.00257736749803155
"KXJ26203.1",1.74533467376375,0.0296166276881427
"KXJ26209.1",1.64930130181174,0.000510205712787799
"KXJ26215.1",1.54550318010324,0.00978180716049109
"KXJ26219.1",1.43929447417257,0.000374672231263272
"KXJ26221.1",0.711910551424944,0.0327928621579685
"KXJ26228.1",1.1611632696099,0.0272386482396937
"KXJ26239.1",5.35712680864305,1.82329277673846e-10
"KXJ26241.1",-0.532975481202241,0.00589408046368697
"KXJ26242.1",0.454183648219278,0.00635332132995527
"KXJ26243.1",-0.924377111803526,0.0162732597373873
"KXJ26253.1",-0.781329597418934,0.0187779261561199
"KXJ26256.1",0.873415223637036,0.0208523503902722
"KXJ26263.1",0.756408903769426,0.00339525564826534
"KXJ26269.1",1.27067450090509,0.0203851314893644
"KXJ26280.1",1.03159638084448,0.0129188037159532
"KXJ26319.1",1.63945699481188,0.0119859968032983
"KXJ26324.1",0.81444157269912,0.0177041170253666
"KXJ26329.1",-1.05910541376275,0.000599127761685186
"KXJ26335.1",1.12979143573189,0.00423121785100445
"KXJ26347.1",-1.08918322136993,0.0133897213704688
"KXJ26350.1",1.17992694356173,1.46624874964586e-06
"KXJ26351.1",-1.21427528301016,1.40895325176407e-05
"KXJ26357.1",-1.54237859183663,0.000134300000253765
"KXJ26362.1",0.981594640441081,0.000332725604813807
"KXJ26365.1",-0.991066885177813,0.00118196914043504
"KXJ26370.1",-1.11506827516897,0.0323520975954509
"KXJ26377.1",-1.0617617259768,0.0471186105670872
"KXJ26381.1",0.775820512102806,0.00147453712955614
"KXJ26382.1",4.58234589644174,0.0312713238751692
"KXJ26387.1",1.30824802140127,5.89398900398089e-05
"KXJ26390.1",-1.30671439439375,0.0141146313804964
"KXJ26395.1",0.700969597601535,0.0081267459830193
"KXJ26402.1",0.619686730223631,0.0428841609440433
"KXJ26403.1",-1.81315013678754,0.000252290087637691
"KXJ26412.1",-1.56644320528611,0.00251137634151309
"KXJ26413.1",-0.736437857497091,0.0406206663781221
"KXJ26416.1",1.8963456480458,3.55335825243985e-05
"KXJ26424.1",-0.867196130461836,0.00178549876456698
"KXJ26433.1",1.458212342978,0.00325344007820932
"KXJ26446.1",0.556472350300488,0.0323603847809087
"KXJ26451.1",-0.807901956745011,0.0163293263686752
"KXJ26453.1",-0.755587287920421,0.0257865540188683
"KXJ26469.1",-0.56239869008751,0.0161782369041138
"KXJ26471.1",0.93667837336005,0.0009862076408541
"KXJ26478.1",0.808101107991906,2.59621589005908e-05
"KXJ26484.1",0.963886774170892,4.76724317933953e-06
"KXJ26486.1",0.970187445869411,0.0333511927293473
"KXJ26487.1",0.651898788843083,0.0200923717668246
"KXJ26491.1",-0.797693575291204,0.00652247974253033
"KXJ26496.1",1.11516288925038,1.55829973647182e-07
"KXJ26504.1",0.86007797079246,2.94732100609367e-06
"KXJ26515.1",0.838596575398692,0.0317307885987168
"KXJ26517.1",-0.927950977828473,0.0229802958138707
"KXJ26518.1",1.13928976149056,0.00647232777673418
"KXJ26519.1",-1.08310205613182,0.00259293642970288
"KXJ26520.1",0.614241274323271,0.00112391574721867
"KXJ26521.1",1.81522032808359,0.0054904284481904
"KXJ26526.1",-1.00199593350026,0.00795324220890969
"KXJ26530.1",0.351957776352857,0.0298138435969399
"KXJ26532.1",-0.601133357779294,0.00308285985402847
"KXJ26533.1",0.881745108270383,0.0136048953929319
"KXJ26534.1",0.908731391591924,0.00121629265398936
"KXJ26535.1",0.404072882603461,0.043922017892834
"KXJ26536.1",0.741828360150587,0.0308861735423666
"KXJ26553.1",-0.767783850827439,0.0485188330775711
"KXJ26558.1",-1.07986405864354,0.0117577121608545
"KXJ26561.1",-0.921238544368819,0.0424867724247493
"KXJ26579.1",0.924187944927631,3.4695136006869e-06
"KXJ26580.1",-2.04021548062745,2.1081645592006e-07
"KXJ26583.1",-1.22779635782719,0.000207865117974723
"KXJ26587.1",-0.494017401717297,0.00212674778223764
"KXJ26591.1",1.42905086411637,5.39112953725347e-06
"KXJ26592.1",-0.727931985837184,0.0199923897722391
"KXJ26601.1",0.778109639314056,0.0133946381611226
"KXJ26604.1",-0.634141849207245,0.00694052509640153
"KXJ26611.1",1.69079883406257,0.000948510074063835
"KXJ26613.1",0.751387451695536,0.00322212748674199
"KXJ26614.1",0.937895486241397,0.00774864680416237
"KXJ26615.1",0.915522031661931,0.0192933786810659
"KXJ26618.1",2.26292489623708,0.000210166723006236
"KXJ26622.1",-0.73936341333868,0.0434027219506398
"KXJ26628.1",-1.18973230810059,0.0172912300198352
"KXJ26630.1",0.978321140438133,0.00686531193867703
"KXJ26634.1",0.798148063405134,0.000491247122253532
"KXJ26645.1",0.639145386104818,0.0037181350900705
"KXJ26647.1",-1.17693226305891,0.0220546210753282
"KXJ26649.1",-1.1358881002664,0.0474753634277696
"KXJ26651.1",-0.821145852226011,0.0124388400298828
"KXJ26657.1",0.501058832646004,0.0036160848229969
"KXJ26662.1",0.787194298974725,0.0130774196215639
"KXJ26666.1",-1.24286050555849,0.0440093346719682
"KXJ26667.1",-0.709684344531545,0.024293320862619
"KXJ26671.1",-0.680887929606945,0.0442289479129769
"KXJ26674.1",1.22457488854187,0.00201187021993298
"KXJ26677.1",1.81303913420404,0.00929517387486829
"KXJ26683.1",1.26409743353934,0.0208714616351388
"KXJ26689.1",-1.6016031692909,0.00680664700291856
"KXJ26691.1",-0.77593212904556,0.00542441923587716
"KXJ26698.1",-1.02803937523792,0.0479470094514615
"KXJ26700.1",1.72305206426219,2.92299318567412e-06
"KXJ26702.1",2.74511044097376,0.00940806325506335
"KXJ26710.1",-0.407951414300644,0.0377973597168121
"KXJ26715.1",1.24341037575427,0.00502765212868403
"KXJ26716.1",0.657867450194268,0.0493938640367065
"KXJ26724.1",0.72491188793818,0.0166544761212781
"KXJ26729.1",1.26420540197881,7.59495147980823e-05
"KXJ26735.1",1.21500276390568,0.01284772715243
"KXJ26738.1",2.0332319313217,2.8853485477444e-05
"KXJ26755.1",-0.519418769445389,0.0122239809407316
"KXJ26759.1",-0.58565481481237,0.0216278239699806
"KXJ26764.1",-1.47008231653227,0.00856106202993592
"KXJ26765.1",-0.593788907078745,0.0214813275662497
"KXJ26775.1",-0.792626934797473,0.0388376976920941
"KXJ26784.1",-0.370730414158203,0.00486293229145888
"KXJ26785.1",-0.906702878191694,0.00211860677375763
"KXJ26791.1",-0.79397164854037,0.0423228866425872
"KXJ26812.1",-1.99544395137929,1.61054736681628e-06
"KXJ26816.1",-0.763079874181581,0.0256574709711869
"KXJ26829.1",0.877761317533176,0.0160648738793218
"KXJ26859.1",0.904881352447525,0.0341961155844316
"KXJ26864.1",-1.31642084307771,0.000368476703501939
"KXJ26868.1",-1.31241961219554,0.015661668640307
"KXJ26874.1",1.0490653260119,0.000268639270946089
"KXJ26877.1",-1.38243771815336,2.42088134281061e-05
"KXJ26896.1",0.461429922739581,0.00951565913592033
"KXJ26908.1",-2.14560075032108,1.10203460462e-06
"KXJ26931.1",0.553316748652305,0.0206655380325903
"KXJ26933.1",0.700130060846934,0.0137450430795817
"KXJ26940.1",0.734094779694157,0.00713810593770202
"KXJ26941.1",-1.15973245351389,0.0431542614845356
"KXJ26952.1",0.616602587395362,0.0461098890091354
"KXJ26954.1",-0.980467625898938,0.0193440160560808
"KXJ26963.1",-1.02834091956081,0.000613247724004974
"KXJ26970.1",1.09859640229658,0.0210952751885317
"KXJ26971.1",1.42871680100947,0.0262269209757208
"KXJ26978.1",1.72914063173336,0.00114031607694915
"KXJ26982.1",-0.522369591558708,0.00736012412503126
"KXJ26984.1",1.7524291446141,7.44997807830949e-05
"KXJ26987.1",-1.10204388463297,0.0184876729987465
"KXJ27008.1",-0.867192782988291,0.0015270962565919
"KXJ27011.1",1.24528498587264,0.00138186117608604
"KXJ27012.1",1.77865121374693,0.001097736437423
"KXJ27016.1",-0.775368274482469,0.0442543802830746
"KXJ27020.1",5.3149630803816,0.0249164468265997
"KXJ27022.1",-0.911354518753444,0.00022478587788978
"KXJ27024.1",1.0447906624734,0.00055845447767044
"KXJ27040.1",0.897418325378548,0.0185765978969857
"KXJ27046.1",1.03089749414845,0.00636281803659346
"KXJ27049.1",0.534270840893322,0.000132819434556682
"KXJ27052.1",1.36610179475551,0.00594914539820509
"KXJ27058.1",-1.68290328537704,0.000452932255742519
"KXJ27059.1",-1.62255204753749,0.000134282157449299
"KXJ27060.1",0.501884814249819,0.0407507989641644
"KXJ27063.1",1.09151514472411,0.0234922598466492
"KXJ27066.1",1.21788885998703,0.0201753113677225
"KXJ27073.1",1.00763683723067,1.21102429317688e-05
"KXJ27081.1",0.842636320096032,0.0160648738793218
"KXJ27084.1",-1.19281492875803,0.00442565206502684
"KXJ27088.1",-0.641197549922411,0.0198672626145803
"KXJ27089.1",0.810342013644419,0.0305693126222566
"KXJ27090.1",-0.510217313416036,0.0391795759184004
"KXJ27091.1",-0.613368013605754,0.00800303680184005
"KXJ27108.1",1.56787491231423,0.000454553484960936
"KXJ27110.1",1.03277997134557,0.00100428762383585
"KXJ27117.1",1.07320385614331,0.00545886211062746
"KXJ27120.1",1.22721733205837,1.57996796411902e-06
"KXJ27124.1",-0.675388469078383,0.00798101023367175
"KXJ27126.1",1.13246616042282,0.0205049122096191
"KXJ27127.1",-1.34135963239285,1.80284521539444e-05
"KXJ27137.1",-1.05951439316421,0.000591561831555232
"KXJ27144.1",0.77523785586376,5.01401453615954e-06
"KXJ27148.1",1.01501695093998,0.0238624286253908
"KXJ27151.1",-0.73556564026673,0.00829335000151737
"KXJ27153.1",0.445829116890367,0.0442543802830746
"KXJ27156.1",-0.437463264276081,0.036988747961669
"KXJ27172.1",-1.32806989813626,0.0216278239699806
"KXJ27175.1",2.41564165836098,9.28168716551703e-08
"KXJ27176.1",0.728952924581253,0.00371892203338621
"KXJ27188.1",1.01869766932694,0.00071186350793672
"KXJ27190.1",1.51281053820283,8.91860351981038e-05
"KXJ27192.1",-0.774639605688898,0.00457789840010567
"KXJ27196.1",1.57206120930835,0.00089971043417847
"KXJ27201.1",-1.45042163863088,0.00352905925809984
"KXJ27204.1",2.16745983412899,3.84614015504484e-06
"KXJ27206.1",1.00412196977234,0.0406992493662932
"KXJ27207.1",0.980404939694217,0.00891580196035145
"KXJ27214.1",-1.03043872619349,0.04297353219886
"KXJ27220.1",0.745854896495345,0.0431497174202554
"KXJ27222.1",0.707792219567517,0.00103212018676836
"KXJ27225.1",0.980512603914429,0.0476862324401086
"KXJ27230.1",-1.07604360116553,0.028515763534153
"KXJ27233.1",-0.988525581253479,0.00642799199050423
"KXJ27272.1",-1.00383419089523,2.85111717314391e-05
"KXJ27275.1",-1.21305340640497,0.00357403555252985
"KXJ27284.1",-1.0199327963775,0.0487954563832389
"KXJ27291.1",2.28024563594091,0.00208063443362039
"KXJ27292.1",1.34688261882834,0.000206257024773898
"KXJ27294.1",-1.89493125348784,0.0151192706235135
"KXJ27297.1",1.92643306640334,0.00976832517690451
"KXJ27302.1",-0.530688893741608,0.0432609568874185
"KXJ27312.1",-1.94509307790342,2.85565111075942e-07
"KXJ27314.1",0.642665868448203,0.00582650684967486
