"","log2FoldChange","padj","Factor"
"KXJ13060.1",-0.512800448335079,0.0463144646434788,"Menthol_Menthol_vs_NoMenthol"
"KXJ13083.1",0.807658440827295,0.00230738518440562,"Menthol_Menthol_vs_NoMenthol"
"KXJ13087.1",1.78498936954633,0.000370676569325408,"Menthol_Menthol_vs_NoMenthol"
"KXJ13088.1",-0.471973010062597,0.0361435359797684,"Menthol_Menthol_vs_NoMenthol"
"KXJ13105.1",-0.683077580684551,0.0455447370197704,"Menthol_Menthol_vs_NoMenthol"
"KXJ13108.1",1.33086866526488,0.00711600244677218,"Menthol_Menthol_vs_NoMenthol"
"KXJ13112.1",1.54281520311383,0.0185091750227232,"Menthol_Menthol_vs_NoMenthol"
"KXJ13126.1",-0.955286635596667,0.0409910368290193,"Menthol_Menthol_vs_NoMenthol"
"KXJ13132.1",1.61572613991925,0.0194288082397909,"Menthol_Menthol_vs_NoMenthol"
"KXJ13141.1",-1.05151304318408,0.00657932053881706,"Menthol_Menthol_vs_NoMenthol"
"KXJ13155.1",-0.648048107935003,0.0214811500031499,"Menthol_Menthol_vs_NoMenthol"
"KXJ13188.1",2.82022560481971,0.000145773141454805,"Menthol_Menthol_vs_NoMenthol"
"KXJ13190.1",3.08053435795698,0.00101046688581556,"Menthol_Menthol_vs_NoMenthol"
"KXJ13218.1",2.3856441031779,0.0132682128661946,"Menthol_Menthol_vs_NoMenthol"
"KXJ13232.1",2.40646695267789,0.0413216334740904,"Menthol_Menthol_vs_NoMenthol"
"KXJ13254.1",-0.624630035696517,0.0349726209899696,"Menthol_Menthol_vs_NoMenthol"
"KXJ13276.1",1.26330284575807,0.0437396315145053,"Menthol_Menthol_vs_NoMenthol"
"KXJ13301.1",-0.609428938985435,0.0368933609119229,"Menthol_Menthol_vs_NoMenthol"
"KXJ13308.1",0.997344339014479,0.0101945171374574,"Menthol_Menthol_vs_NoMenthol"
"KXJ13317.1",-0.672002772095023,0.0160339323065851,"Menthol_Menthol_vs_NoMenthol"
"KXJ13330.1",-0.342895684805733,0.0218333875530795,"Menthol_Menthol_vs_NoMenthol"
"KXJ13338.1",-1.21422078311779,0.00481535222233002,"Menthol_Menthol_vs_NoMenthol"
"KXJ13345.1",-0.916932120849827,0.0382132635614513,"Menthol_Menthol_vs_NoMenthol"
"KXJ13348.1",-0.909609473065138,0.0443972086810984,"Menthol_Menthol_vs_NoMenthol"
"KXJ13349.1",1.33437808880098,0.0240347497317117,"Menthol_Menthol_vs_NoMenthol"
"KXJ13360.1",-0.71390043711725,0.033808373839288,"Menthol_Menthol_vs_NoMenthol"
"KXJ13387.1",1.00685013495334,0.0176071735731374,"Menthol_Menthol_vs_NoMenthol"
"KXJ13398.1",-0.975677360000881,0.000424333015131919,"Menthol_Menthol_vs_NoMenthol"
"KXJ13402.1",0.763857444163214,0.00822254335445748,"Menthol_Menthol_vs_NoMenthol"
"KXJ13476.1",-0.922238373494733,0.00173066248132821,"Menthol_Menthol_vs_NoMenthol"
"KXJ13479.1",-0.777290362472325,0.0166739404734415,"Menthol_Menthol_vs_NoMenthol"
"KXJ13495.1",-0.370499125168586,0.0368933609119229,"Menthol_Menthol_vs_NoMenthol"
"KXJ13504.1",2.10220560440851,0.000432949022693649,"Menthol_Menthol_vs_NoMenthol"
"KXJ13517.1",-0.75663164935346,0.000858579300512951,"Menthol_Menthol_vs_NoMenthol"
"KXJ13524.1",-0.818998219069214,0.00142086284217511,"Menthol_Menthol_vs_NoMenthol"
"KXJ13553.1",1.40967886698669,0.0107020286679648,"Menthol_Menthol_vs_NoMenthol"
"KXJ13570.1",-1.15351777174377,0.000174831380269594,"Menthol_Menthol_vs_NoMenthol"
"KXJ13586.1",-2.4768344398883,8.26564046821844e-07,"Menthol_Menthol_vs_NoMenthol"
"KXJ13604.1",0.862258901859317,0.0454291425726371,"Menthol_Menthol_vs_NoMenthol"
"KXJ13615.1",-1.75585063409587,0.0297231881098074,"Menthol_Menthol_vs_NoMenthol"
"KXJ13656.1",-0.866381430498677,0.00260285418938648,"Menthol_Menthol_vs_NoMenthol"
"KXJ13718.1",-1.35779919383761,0.0366633666018792,"Menthol_Menthol_vs_NoMenthol"
"KXJ13823.1",-0.562729399749496,0.0442273874191967,"Menthol_Menthol_vs_NoMenthol"
"KXJ13832.1",1.75987406243782,0.000176805675683669,"Menthol_Menthol_vs_NoMenthol"
"KXJ13844.1",1.69211301174841,0.0329643780159952,"Menthol_Menthol_vs_NoMenthol"
"KXJ13847.1",1.70586228454507,0.0230559677999316,"Menthol_Menthol_vs_NoMenthol"
"KXJ13868.1",-0.67553542469018,2.01571419875789e-07,"Menthol_Menthol_vs_NoMenthol"
"KXJ13880.1",-1.55339297875853,0.0302166484846987,"Menthol_Menthol_vs_NoMenthol"
"KXJ13892.1",2.91120779309584,0.0003388292694238,"Menthol_Menthol_vs_NoMenthol"
"KXJ13915.1",1.15963970271711,0.0365541923760423,"Menthol_Menthol_vs_NoMenthol"
"KXJ13925.1",1.13032645191517,0.0196067102684246,"Menthol_Menthol_vs_NoMenthol"
"KXJ14010.1",2.73809507082817,0.016825971755921,"Menthol_Menthol_vs_NoMenthol"
"KXJ14013.1",1.5420939502302,0.00294607713505432,"Menthol_Menthol_vs_NoMenthol"
"KXJ14016.1",-0.730055408755283,0.00214545359984177,"Menthol_Menthol_vs_NoMenthol"
"KXJ14050.1",1.00283241626248,0.0463144646434788,"Menthol_Menthol_vs_NoMenthol"
"KXJ14061.1",-0.754084134924607,0.00835593319167059,"Menthol_Menthol_vs_NoMenthol"
"KXJ14064.1",1.79541358718255,0.0319192165908056,"Menthol_Menthol_vs_NoMenthol"
"KXJ14097.1",1.82308921792957,0.00116611285792313,"Menthol_Menthol_vs_NoMenthol"
"KXJ14220.1",-2.82907823292525,0.000858356381563192,"Menthol_Menthol_vs_NoMenthol"
"KXJ14242.1",-0.83504769608453,0.0464041659468248,"Menthol_Menthol_vs_NoMenthol"
"KXJ14249.1",-0.710244105146821,0.0270048035043055,"Menthol_Menthol_vs_NoMenthol"
"KXJ14260.1",-0.888932088856085,0.0254035202783948,"Menthol_Menthol_vs_NoMenthol"
"KXJ14293.1",-0.647763878035047,0.000431559135170043,"Menthol_Menthol_vs_NoMenthol"
"KXJ14305.1",-0.604237156758458,0.0454590601199712,"Menthol_Menthol_vs_NoMenthol"
"KXJ14320.1",1.64455362719161,0.0330981860078889,"Menthol_Menthol_vs_NoMenthol"
"KXJ14329.1",-0.995003542174118,0.00699638069031114,"Menthol_Menthol_vs_NoMenthol"
"KXJ14331.1",0.809299783979065,0.0215116462625878,"Menthol_Menthol_vs_NoMenthol"
"KXJ14362.1",2.3222338336296,0.0321236462558776,"Menthol_Menthol_vs_NoMenthol"
"KXJ14413.1",-0.779579506772417,0.0334710891671579,"Menthol_Menthol_vs_NoMenthol"
"KXJ14421.1",-3.36514715327992,3.46674968445172e-12,"Menthol_Menthol_vs_NoMenthol"
"KXJ14435.1",-0.639649018234828,0.00311270561922754,"Menthol_Menthol_vs_NoMenthol"
"KXJ14445.1",0.788157397150128,0.0033501558961922,"Menthol_Menthol_vs_NoMenthol"
"KXJ14448.1",0.908067809194632,0.00227782045735009,"Menthol_Menthol_vs_NoMenthol"
"KXJ14469.1",1.12850889476893,0.0219273282058126,"Menthol_Menthol_vs_NoMenthol"
"KXJ14508.1",-1.20529420077993,0.0476107678328451,"Menthol_Menthol_vs_NoMenthol"
"KXJ14509.1",-0.40928288693968,0.00927866457382256,"Menthol_Menthol_vs_NoMenthol"
"KXJ14544.1",1.00401488681336,0.0215116462625878,"Menthol_Menthol_vs_NoMenthol"
"KXJ14567.1",-0.879133314752795,0.00666186773553228,"Menthol_Menthol_vs_NoMenthol"
"KXJ14572.1",3.53603661254904,0.000495118598209844,"Menthol_Menthol_vs_NoMenthol"
"KXJ14574.1",1.38826013237255,0.0394858038802352,"Menthol_Menthol_vs_NoMenthol"
"KXJ14644.1",-0.468338273815308,0.0213935638453809,"Menthol_Menthol_vs_NoMenthol"
"KXJ14652.1",-0.578154323070836,0.03894281039209,"Menthol_Menthol_vs_NoMenthol"
"KXJ14655.1",1.30426715258502,0.00862650388832716,"Menthol_Menthol_vs_NoMenthol"
"KXJ14660.1",2.19153522336064,0.00273267808065548,"Menthol_Menthol_vs_NoMenthol"
"KXJ14670.1",-1.53031271144637,7.25004938322069e-06,"Menthol_Menthol_vs_NoMenthol"
"KXJ14671.1",0.807530190510266,0.000130131143591809,"Menthol_Menthol_vs_NoMenthol"
"KXJ14755.1",-1.97436351586006,0.000424333015131919,"Menthol_Menthol_vs_NoMenthol"
"KXJ14761.1",0.833763437953166,0.0296837559352328,"Menthol_Menthol_vs_NoMenthol"
"KXJ14771.1",-0.471138541614897,0.0235871944860768,"Menthol_Menthol_vs_NoMenthol"
"KXJ14772.1",-1.07591054420487,0.0003388292694238,"Menthol_Menthol_vs_NoMenthol"
"KXJ14786.1",-0.524976481961272,0.0145912707897857,"Menthol_Menthol_vs_NoMenthol"
"KXJ14792.1",0.944615766499367,0.018818192219915,"Menthol_Menthol_vs_NoMenthol"
"KXJ14848.1",-0.646017677231611,0.0349726209899696,"Menthol_Menthol_vs_NoMenthol"
"KXJ14855.1",1.18423200094788,1.91714855649087e-05,"Menthol_Menthol_vs_NoMenthol"
"KXJ14865.1",-0.956973669732757,1.92709587362395e-05,"Menthol_Menthol_vs_NoMenthol"
"KXJ14867.1",0.71570310888482,0.0138497863958053,"Menthol_Menthol_vs_NoMenthol"
"KXJ14900.1",1.15064036373657,0.0378074062075345,"Menthol_Menthol_vs_NoMenthol"
"KXJ14903.1",1.26431881869197,0.0185091750227232,"Menthol_Menthol_vs_NoMenthol"
"KXJ14969.1",-1.09037807627666,0.000927278315635719,"Menthol_Menthol_vs_NoMenthol"
"KXJ14973.1",0.909983767731877,0.00756800318128617,"Menthol_Menthol_vs_NoMenthol"
"KXJ14975.1",1.53952655451915,0.000166993267360284,"Menthol_Menthol_vs_NoMenthol"
"KXJ14991.1",-0.829753053317761,0.0370274007954956,"Menthol_Menthol_vs_NoMenthol"
"KXJ15011.1",-1.00094380588145,0.00546166565670277,"Menthol_Menthol_vs_NoMenthol"
"KXJ15032.1",-0.986093260404823,0.0220766142511637,"Menthol_Menthol_vs_NoMenthol"
"KXJ15064.1",-0.482980529138005,0.0138671972107732,"Menthol_Menthol_vs_NoMenthol"
"KXJ15065.1",-1.75741719274345,9.93638562281984e-07,"Menthol_Menthol_vs_NoMenthol"
"KXJ15071.1",-0.736247571059885,0.0111833979128769,"Menthol_Menthol_vs_NoMenthol"
"KXJ15084.1",-0.546922030333672,0.00156781108166958,"Menthol_Menthol_vs_NoMenthol"
"KXJ15088.1",-0.519830910524999,0.041589607239547,"Menthol_Menthol_vs_NoMenthol"
"KXJ15091.1",0.423065968727946,0.0301979570654444,"Menthol_Menthol_vs_NoMenthol"
"KXJ15134.1",-0.702697165712654,0.0461859525323041,"Menthol_Menthol_vs_NoMenthol"
"KXJ15197.1",-0.700178439875962,0.0349726209899696,"Menthol_Menthol_vs_NoMenthol"
"KXJ15251.1",0.918619580219898,0.000340291256844934,"Menthol_Menthol_vs_NoMenthol"
"KXJ15268.1",1.55775487808805,0.00214545359984177,"Menthol_Menthol_vs_NoMenthol"
"KXJ15274.1",-0.628883063427935,0.0170562745697337,"Menthol_Menthol_vs_NoMenthol"
"KXJ15304.1",-0.653791379586536,0.0155984955767706,"Menthol_Menthol_vs_NoMenthol"
"KXJ15312.1",1.88476387754836,0.000341383293478797,"Menthol_Menthol_vs_NoMenthol"
"KXJ15336.1",-0.759908419160486,0.00481535222233002,"Menthol_Menthol_vs_NoMenthol"
"KXJ15337.1",-14.2090623416114,0.00711600244677218,"Menthol_Menthol_vs_NoMenthol"
"KXJ15349.1",0.588328828804085,0.0270931596420717,"Menthol_Menthol_vs_NoMenthol"
"KXJ15356.1",-4.40712571974554,0.0374775671892038,"Menthol_Menthol_vs_NoMenthol"
"KXJ15373.1",1.43980720351451,0.0153765717380032,"Menthol_Menthol_vs_NoMenthol"
"KXJ15376.1",2.23974983890079,0.00203000645971122,"Menthol_Menthol_vs_NoMenthol"
"KXJ15396.1",3.02888981642702,0.0010008000983459,"Menthol_Menthol_vs_NoMenthol"
"KXJ15439.1",1.20599367126091,0.0402219398754347,"Menthol_Menthol_vs_NoMenthol"
"KXJ15445.1",2.27700677015041,0.000281718024629879,"Menthol_Menthol_vs_NoMenthol"
"KXJ15512.1",1.74744186081583,0.00328641099043738,"Menthol_Menthol_vs_NoMenthol"
"KXJ15543.1",1.19917564180553,0.048079036981673,"Menthol_Menthol_vs_NoMenthol"
"KXJ15600.1",0.925203338248312,0.0276943146264706,"Menthol_Menthol_vs_NoMenthol"
"KXJ15618.1",1.68802836756863,0.000858356381563192,"Menthol_Menthol_vs_NoMenthol"
"KXJ15678.1",0.819825484252644,0.0321828992431915,"Menthol_Menthol_vs_NoMenthol"
"KXJ15716.1",-1.09568460990385,0.0110304140469403,"Menthol_Menthol_vs_NoMenthol"
"KXJ15721.1",-0.558639225275899,0.00699638069031114,"Menthol_Menthol_vs_NoMenthol"
"KXJ15722.1",-0.695860722376157,0.0173259350711721,"Menthol_Menthol_vs_NoMenthol"
"KXJ15734.1",0.718222974174454,0.00230738518440562,"Menthol_Menthol_vs_NoMenthol"
"KXJ15767.1",1.73682250220787,0.0372319719986192,"Menthol_Menthol_vs_NoMenthol"
"KXJ15798.1",-0.706122808486657,0.00169696540748464,"Menthol_Menthol_vs_NoMenthol"
"KXJ15826.1",-0.922771850586524,0.0122673376501149,"Menthol_Menthol_vs_NoMenthol"
"KXJ15902.1",-1.35835943499758,0.0014538809279334,"Menthol_Menthol_vs_NoMenthol"
"KXJ15909.1",-0.962905235259613,0.0103316626935651,"Menthol_Menthol_vs_NoMenthol"
"KXJ15911.1",0.648561833722891,0.048079036981673,"Menthol_Menthol_vs_NoMenthol"
"KXJ15913.1",2.14750200242023,0.0148440753828258,"Menthol_Menthol_vs_NoMenthol"
"KXJ15923.1",-0.946413933417338,0.0227589506538295,"Menthol_Menthol_vs_NoMenthol"
"KXJ15974.1",-0.81092979486568,0.00162708048549794,"Menthol_Menthol_vs_NoMenthol"
"KXJ15986.1",-0.702136916638532,0.0108979393436512,"Menthol_Menthol_vs_NoMenthol"
"KXJ15994.1",-0.907216051605519,0.00725840524328524,"Menthol_Menthol_vs_NoMenthol"
"KXJ16000.1",-2.0701613939433,1.63274380754131e-07,"Menthol_Menthol_vs_NoMenthol"
"KXJ16010.1",-1.76133061027224,0.00340800677724161,"Menthol_Menthol_vs_NoMenthol"
"KXJ16033.1",1.55295674945939,0.00110662675325134,"Menthol_Menthol_vs_NoMenthol"
"KXJ16036.1",0.830055790838533,0.0284417504371017,"Menthol_Menthol_vs_NoMenthol"
"KXJ16083.1",1.45676435803143,0.0118141662772349,"Menthol_Menthol_vs_NoMenthol"
"KXJ16087.1",0.902588322682377,0.000130131143591809,"Menthol_Menthol_vs_NoMenthol"
"KXJ16118.1",-0.606814031306127,0.00921661321078394,"Menthol_Menthol_vs_NoMenthol"
"KXJ16127.1",0.407340415923066,0.0264792826723135,"Menthol_Menthol_vs_NoMenthol"
"KXJ16132.1",-0.619202440528402,0.035652064597141,"Menthol_Menthol_vs_NoMenthol"
"KXJ16205.1",0.543782399193657,0.0297674059753156,"Menthol_Menthol_vs_NoMenthol"
"KXJ16214.1",0.943634454456577,0.046751988928609,"Menthol_Menthol_vs_NoMenthol"
"KXJ16217.1",-0.553719599272567,0.0465007112745934,"Menthol_Menthol_vs_NoMenthol"
"KXJ16222.1",0.831198807005267,3.40326867669948e-05,"Menthol_Menthol_vs_NoMenthol"
"KXJ16264.1",-2.62746252460314,0.0499661963330402,"Menthol_Menthol_vs_NoMenthol"
"KXJ16265.1",-0.310783263636682,0.0455447370197704,"Menthol_Menthol_vs_NoMenthol"
"KXJ16313.1",-0.649065118010775,0.0347906762006476,"Menthol_Menthol_vs_NoMenthol"
"KXJ16338.1",-0.730666305993978,0.00741380722079791,"Menthol_Menthol_vs_NoMenthol"
"KXJ16425.1",0.889457045912686,0.031118956576768,"Menthol_Menthol_vs_NoMenthol"
"KXJ16473.1",1.43519355874862,0.044520089468647,"Menthol_Menthol_vs_NoMenthol"
"KXJ16550.1",-0.752652352239417,0.0108979393436512,"Menthol_Menthol_vs_NoMenthol"
"KXJ16564.1",0.736877427431502,0.0277865227061302,"Menthol_Menthol_vs_NoMenthol"
"KXJ16565.1",0.510061956511606,0.0452984824519957,"Menthol_Menthol_vs_NoMenthol"
"KXJ16569.1",1.34009655281416,0.0410919562803898,"Menthol_Menthol_vs_NoMenthol"
"KXJ16570.1",-0.685811753045902,0.0254197951134122,"Menthol_Menthol_vs_NoMenthol"
"KXJ16574.1",-0.905827934645385,0.0154906625567078,"Menthol_Menthol_vs_NoMenthol"
"KXJ16577.1",1.47392939470441,0.0364046356357845,"Menthol_Menthol_vs_NoMenthol"
"KXJ16580.1",0.692979436858637,0.00666186773553228,"Menthol_Menthol_vs_NoMenthol"
"KXJ16604.1",1.05845516625118,0.0022176305074454,"Menthol_Menthol_vs_NoMenthol"
"KXJ16605.1",2.29406407484825,0.00328641099043738,"Menthol_Menthol_vs_NoMenthol"
"KXJ16609.1",0.640691117602806,0.0270950084226258,"Menthol_Menthol_vs_NoMenthol"
"KXJ16671.1",1.67101391936837,0.00336598375102704,"Menthol_Menthol_vs_NoMenthol"
"KXJ16674.1",-0.462457553541126,0.0112985970813568,"Menthol_Menthol_vs_NoMenthol"
"KXJ16682.1",1.68063758413046,0.00822254335445748,"Menthol_Menthol_vs_NoMenthol"
"KXJ16698.1",-1.33113495715452,0.0121637450784169,"Menthol_Menthol_vs_NoMenthol"
"KXJ16714.1",-1.03802712806407,0.0170562745697337,"Menthol_Menthol_vs_NoMenthol"
"KXJ16728.1",-0.701999164790624,0.0470022809884333,"Menthol_Menthol_vs_NoMenthol"
"KXJ16752.1",-0.437511353056587,0.0480485746340969,"Menthol_Menthol_vs_NoMenthol"
"KXJ16760.1",1.18140706802754,0.0076148774844365,"Menthol_Menthol_vs_NoMenthol"
"KXJ16767.1",-0.830116656033739,0.0404431909028662,"Menthol_Menthol_vs_NoMenthol"
"KXJ16815.1",1.71910728987562,0.0218333875530795,"Menthol_Menthol_vs_NoMenthol"
"KXJ16845.1",1.87856570324007,0.00538616904776075,"Menthol_Menthol_vs_NoMenthol"
"KXJ16853.1",1.75569964537874,0.00538249935393141,"Menthol_Menthol_vs_NoMenthol"
"KXJ16869.1",-0.656329884373697,0.0227589506538295,"Menthol_Menthol_vs_NoMenthol"
"KXJ16896.1",-0.683176519660969,8.39264915712898e-06,"Menthol_Menthol_vs_NoMenthol"
"KXJ16900.1",-0.866288993945115,0.0391923402855449,"Menthol_Menthol_vs_NoMenthol"
"KXJ16934.1",0.943425238269491,0.00751206652211923,"Menthol_Menthol_vs_NoMenthol"
"KXJ16947.1",0.95963834705216,0.0463144646434788,"Menthol_Menthol_vs_NoMenthol"
"KXJ16975.1",0.987663236430622,0.00374211593712417,"Menthol_Menthol_vs_NoMenthol"
"KXJ17008.1",-0.904387668870463,0.0394858038802352,"Menthol_Menthol_vs_NoMenthol"
"KXJ17014.1",0.987537068707079,0.0290500647259748,"Menthol_Menthol_vs_NoMenthol"
"KXJ17027.1",-0.632870181957366,0.0307987618488898,"Menthol_Menthol_vs_NoMenthol"
"KXJ17134.1",-0.787023065423796,0.00308392524078312,"Menthol_Menthol_vs_NoMenthol"
"KXJ17161.1",-1.06918868232661,0.00074302403308546,"Menthol_Menthol_vs_NoMenthol"
"KXJ17194.1",-0.436129480553507,0.00318611478295756,"Menthol_Menthol_vs_NoMenthol"
"KXJ17204.1",0.697967219862656,0.0366633666018792,"Menthol_Menthol_vs_NoMenthol"
"KXJ17275.1",-0.882466682664517,0.0166775255323087,"Menthol_Menthol_vs_NoMenthol"
"KXJ17284.1",-1.66144919806158,2.62513440141193e-07,"Menthol_Menthol_vs_NoMenthol"
"KXJ17313.1",0.519989894729124,0.00885274237916156,"Menthol_Menthol_vs_NoMenthol"
"KXJ17331.1",-0.905844245696133,0.00156781108166958,"Menthol_Menthol_vs_NoMenthol"
"KXJ17339.1",2.07677635960974,0.0108379981786852,"Menthol_Menthol_vs_NoMenthol"
"KXJ17345.1",-3.49255313451831,9.0284571891011e-05,"Menthol_Menthol_vs_NoMenthol"
"KXJ17352.1",0.669722917702233,0.00398024682681212,"Menthol_Menthol_vs_NoMenthol"
"KXJ17367.1",-0.616401490232701,0.0349726209899696,"Menthol_Menthol_vs_NoMenthol"
"KXJ17421.1",1.21594599561867,0.00756800318128617,"Menthol_Menthol_vs_NoMenthol"
"KXJ17450.1",0.779545175136911,0.00109788298833729,"Menthol_Menthol_vs_NoMenthol"
"KXJ17459.1",-0.599694475729025,0.00661143076548536,"Menthol_Menthol_vs_NoMenthol"
"KXJ17467.1",-0.610827574392372,0.00841010483025951,"Menthol_Menthol_vs_NoMenthol"
"KXJ17472.1",0.920845248649662,0.0100373347504682,"Menthol_Menthol_vs_NoMenthol"
"KXJ17494.1",-0.660098582002827,0.0029052140784507,"Menthol_Menthol_vs_NoMenthol"
"KXJ17514.1",0.933894871475137,0.0149377675169928,"Menthol_Menthol_vs_NoMenthol"
"KXJ17515.1",-1.07295298105013,0.000678609529646601,"Menthol_Menthol_vs_NoMenthol"
"KXJ17539.1",1.12791846638968,0.0266826304600597,"Menthol_Menthol_vs_NoMenthol"
"KXJ17540.1",-0.574617335764234,0.0323124833200971,"Menthol_Menthol_vs_NoMenthol"
"KXJ17564.1",0.929129971324158,0.0329643780159952,"Menthol_Menthol_vs_NoMenthol"
"KXJ17596.1",1.29819991237515,0.0132682128661946,"Menthol_Menthol_vs_NoMenthol"
"KXJ17610.1",-0.876330637624043,0.0174749454141995,"Menthol_Menthol_vs_NoMenthol"
"KXJ17615.1",-0.61241402995547,0.00311270561922754,"Menthol_Menthol_vs_NoMenthol"
"KXJ17619.1",-0.642300647909755,0.0144956036368323,"Menthol_Menthol_vs_NoMenthol"
"KXJ17628.1",1.46449361289496,0.00217514814380848,"Menthol_Menthol_vs_NoMenthol"
"KXJ17630.1",2.01173756761613,0.0205578967043899,"Menthol_Menthol_vs_NoMenthol"
"KXJ17670.1",-0.6013570663309,0.038977229295361,"Menthol_Menthol_vs_NoMenthol"
"KXJ17681.1",0.590403547627689,0.020477347494807,"Menthol_Menthol_vs_NoMenthol"
"KXJ17733.1",0.874578185780153,0.04508193472324,"Menthol_Menthol_vs_NoMenthol"
"KXJ17735.1",-0.626794566088782,0.0176071735731374,"Menthol_Menthol_vs_NoMenthol"
"KXJ17749.1",-0.475096151364682,0.0101071823090272,"Menthol_Menthol_vs_NoMenthol"
"KXJ17771.1",1.45198847743746,0.0329643780159952,"Menthol_Menthol_vs_NoMenthol"
"KXJ17773.1",-0.684207564882971,0.0186564816811366,"Menthol_Menthol_vs_NoMenthol"
"KXJ17775.1",-0.671458790166077,0.0206767641764394,"Menthol_Menthol_vs_NoMenthol"
"KXJ17805.1",-0.878036801897226,0.0200488755704902,"Menthol_Menthol_vs_NoMenthol"
"KXJ17834.1",1.60823233220715,0.00810481476815202,"Menthol_Menthol_vs_NoMenthol"
"KXJ17856.1",-1.25736655716074,0.00999997030874434,"Menthol_Menthol_vs_NoMenthol"
"KXJ17881.1",-0.497199648008238,0.0411228396532554,"Menthol_Menthol_vs_NoMenthol"
"KXJ17888.1",1.52476053791146,0.0266344284595652,"Menthol_Menthol_vs_NoMenthol"
"KXJ17894.1",0.969510438810953,0.0112985970813568,"Menthol_Menthol_vs_NoMenthol"
"KXJ17936.1",-0.888276447302162,0.0288245423367262,"Menthol_Menthol_vs_NoMenthol"
"KXJ17950.1",0.808462830524642,0.00311270561922754,"Menthol_Menthol_vs_NoMenthol"
"KXJ17975.1",-0.959663228009209,1.34180779219305e-07,"Menthol_Menthol_vs_NoMenthol"
"KXJ18033.1",-0.464886193201725,0.00278153927552524,"Menthol_Menthol_vs_NoMenthol"
"KXJ18038.1",0.925365667235944,0.00811601432679952,"Menthol_Menthol_vs_NoMenthol"
"KXJ18048.1",1.21843104604016,0.0121637450784169,"Menthol_Menthol_vs_NoMenthol"
"KXJ18054.1",0.974835160340298,0.0252018906031501,"Menthol_Menthol_vs_NoMenthol"
"KXJ18057.1",-0.913971496245839,0.00121427726962038,"Menthol_Menthol_vs_NoMenthol"
"KXJ18065.1",1.1491086570171,7.0014796520143e-09,"Menthol_Menthol_vs_NoMenthol"
"KXJ18086.1",0.650143725100973,0.00355822894140134,"Menthol_Menthol_vs_NoMenthol"
"KXJ18149.1",-2.23467711472083,0.00023055041265818,"Menthol_Menthol_vs_NoMenthol"
"KXJ18154.1",-1.21841488252176,0.0198900714604841,"Menthol_Menthol_vs_NoMenthol"
"KXJ18157.1",-1.22370310505047,0.00560746412080158,"Menthol_Menthol_vs_NoMenthol"
"KXJ18158.1",-0.619578340251497,0.0187683183395738,"Menthol_Menthol_vs_NoMenthol"
"KXJ18169.1",-0.497077047863331,0.0442273874191967,"Menthol_Menthol_vs_NoMenthol"
"KXJ18184.1",0.710497844994843,0.00860885316304856,"Menthol_Menthol_vs_NoMenthol"
"KXJ18200.1",-0.823878819937255,0.0034359878523694,"Menthol_Menthol_vs_NoMenthol"
"KXJ18206.1",-0.821443073267851,0.0192044314248802,"Menthol_Menthol_vs_NoMenthol"
"KXJ18222.1",1.22532649838943,0.0194288082397909,"Menthol_Menthol_vs_NoMenthol"
"KXJ18230.1",-0.428057029383077,0.0288241538231508,"Menthol_Menthol_vs_NoMenthol"
"KXJ18231.1",1.38555660927762,0.0406422210332915,"Menthol_Menthol_vs_NoMenthol"
"KXJ18281.1",-0.765768615854343,0.00589118858471889,"Menthol_Menthol_vs_NoMenthol"
"KXJ18295.1",0.753932044796928,0.0366768996042856,"Menthol_Menthol_vs_NoMenthol"
"KXJ18310.1",-4.67435334918929,3.49956211217813e-08,"Menthol_Menthol_vs_NoMenthol"
"KXJ18388.1",-0.794527206156292,0.0203419622732374,"Menthol_Menthol_vs_NoMenthol"
"KXJ18403.1",0.834121738444202,0.040035878340874,"Menthol_Menthol_vs_NoMenthol"
"KXJ18415.1",0.883583068958016,0.00281419669402298,"Menthol_Menthol_vs_NoMenthol"
"KXJ18436.1",2.3348797023262,0.000138616478250394,"Menthol_Menthol_vs_NoMenthol"
"KXJ18440.1",2.6002293865285,0.00289968046927449,"Menthol_Menthol_vs_NoMenthol"
"KXJ18456.1",-0.662463434474628,0.0265695142650119,"Menthol_Menthol_vs_NoMenthol"
"KXJ18467.1",-0.610853936483463,0.0186564816811366,"Menthol_Menthol_vs_NoMenthol"
"KXJ18548.1",-0.687953496453202,0.0408108066174216,"Menthol_Menthol_vs_NoMenthol"
"KXJ18557.1",0.759390800277364,0.00022100232146609,"Menthol_Menthol_vs_NoMenthol"
"KXJ18566.1",-0.620249444823722,0.0226515576928735,"Menthol_Menthol_vs_NoMenthol"
"KXJ18567.1",-1.06223565883506,0.0304345707399073,"Menthol_Menthol_vs_NoMenthol"
"KXJ18570.1",1.85137310427521,0.00319735449491041,"Menthol_Menthol_vs_NoMenthol"
"KXJ18594.1",-0.461711193168617,0.0464548229259271,"Menthol_Menthol_vs_NoMenthol"
"KXJ18603.1",0.841653540580718,0.0219810768486745,"Menthol_Menthol_vs_NoMenthol"
"KXJ18607.1",-1.22769206093754,0.00103882440568141,"Menthol_Menthol_vs_NoMenthol"
"KXJ18636.1",1.47417909889443,0.0334135518158987,"Menthol_Menthol_vs_NoMenthol"
"KXJ18646.1",0.475135028318328,0.0394858038802352,"Menthol_Menthol_vs_NoMenthol"
"KXJ18730.1",0.809128141885871,0.0170562745697337,"Menthol_Menthol_vs_NoMenthol"
