"id","ko"
"ko04514","K16359"
"ko04514","K16351"
"ko04514","K05695"
"ko04514","K16360"
"ko04514","K06257"
"ko04514","K16336"
"ko04514","K16337"
"ko04514","K16338"
"ko04514","K06487"
"ko04514","K06591"
"ko04514","K06584"
"ko04514","K07377"
"ko04514","K07378"
"ko04514","K06780"
"ko04514","K06756"
"ko04514","K06759"
"ko04514","K05693"
"ko04514","K06760"
"ko04514","K06757"
"ko04514","K07379"
"ko04514","K07380"
"ko04514","K06770"
"ko04514","K06771"
"ko04514","K05689"
"ko04514","K06793"
"ko04514","K06485"
"ko04514","K06796"
"ko04514","K06797"
"ko04514","K06809"
"ko04514","K06766"
"ko04080","K04129"
"ko04080","K04130"
"ko04080","K04131"
"ko04080","K04132"
"ko04080","K04133"
"ko04080","K04134"
"ko04080","K04135"
"ko04080","K04136"
"ko04080","K04137"
"ko04080","K04138"
"ko04080","K04139"
"ko04080","K04140"
"ko04080","K04141"
"ko04080","K04142"
"ko04080","K04143"
"ko04080","K04144"
"ko04080","K04145"
"ko04080","K04146"
"ko04080","K04147"
"ko04080","K05840"
"ko04080","K04148"
"ko04080","K04149"
"ko04080","K04150"
"ko04080","K04151"
"ko04080","K04152"
"ko04080","K04153"
"ko04080","K04157"
"ko04080","K04160"
"ko04080","K04161"
"ko04080","K04162"
"ko04080","K04163"
"ko04080","K05051"
"ko04080","K04166"
"ko04080","K04167"
"ko04080","K04168"
"ko04080","K04169"
"ko04080","K04170"
"ko04080","K03915"
"ko04080","K03916"
"ko04080","K04010"
"ko04080","K04009"
"ko04080","K04172"
"ko04080","K04173"
"ko04080","K04174"
"ko04080","K04194"
"ko04080","K04195"
"ko04080","K04197"
"ko04080","K04198"
"ko04080","K04199"
"ko04080","K04200"
"ko04080","K04201"
"ko04080","K04202"
"ko04080","K04203"
"ko04080","K04204"
"ko04080","K04205"
"ko04080","K04206"
"ko04080","K04207"
"ko04080","K04208"
"ko04080","K04210"
"ko04080","K04211"
"ko04080","K04212"
"ko04080","K04213"
"ko04080","K04214"
"ko04080","K04215"
"ko04080","K04216"
"ko04080","K04217"
"ko04080","K04218"
"ko04080","K04219"
"ko04080","K04220"
"ko04080","K04221"
"ko04080","K04222"
"ko04080","K04223"
"ko04080","K04224"
"ko04080","K04226"
"ko04080","K04227"
"ko04080","K04228"
"ko04080","K04229"
"ko04080","K04230"
"ko04080","K04231"
"ko04080","K04232"
"ko04080","K01313"
"ko04080","K01319"
"ko04080","K01352"
"ko04080","K01315"
"ko04080","K01312"
"ko04080","K03914"
"ko04080","K04234"
"ko04080","K04235"
"ko04080","K04236"
"ko04080","K04237"
"ko04080","K04238"
"ko04080","K04239"
"ko04080","K04240"
"ko04080","K08375"
"ko04080","K04241"
"ko04080","K05052"
"ko04080","K05053"
"ko04080","K04320"
"ko04080","K05054"
"ko04080","K05250"
"ko04080","K04247"
"ko04080","K05251"
"ko04080","K04248"
"ko04080","K04249"
"ko04080","K04332"
"ko04080","K04258"
"ko04080","K04259"
"ko04080","K04260"
"ko04080","K04261"
"ko04080","K04262"
"ko04080","K04263"
"ko04080","K04264"
"ko04080","K04265"
"ko04080","K04266"
"ko04080","K04267"
"ko04080","K04268"
"ko04080","K04269"
"ko04080","K04270"
"ko04080","K04271"
"ko04080","K04272"
"ko04080","K04273"
"ko04080","K04274"
"ko04080","K04299"
"ko04080","K08386"
"ko04080","K08387"
"ko04080","K08388"
"ko04080","K04275"
"ko04080","K04276"
"ko04080","K04277"
"ko04080","K04278"
"ko04080","K04279"
"ko04080","K04280"
"ko04080","K04282"
"ko04080","K04284"
"ko04080","K08374"
"ko04080","K04285"
"ko04080","K04286"
"ko04080","K04287"
"ko04080","K04288"
"ko04080","K04289"
"ko04080","K04290"
"ko04080","K04291"
"ko04080","K04292"
"ko04080","K04293"
"ko04080","K04294"
"ko04080","K04295"
"ko04080","K04296"
"ko04080","K04297"
"ko04080","K04303"
"ko04080","K04306"
"ko04080","K04307"
"ko04080","K08397"
"ko04080","K08398"
"ko04080","K04322"
"ko04080","K04323"
"ko04080","K04576"
"ko04080","K04577"
"ko04080","K04578"
"ko04080","K04579"
"ko04080","K04580"
"ko04080","K04581"
"ko04080","K04582"
"ko04080","K04583"
"ko04080","K04584"
"ko04080","K04585"
"ko04080","K04586"
"ko04080","K04587"
"ko04080","K04588"
"ko04080","K04589"
"ko04080","K04590"
"ko04080","K04603"
"ko04080","K04605"
"ko04080","K04607"
"ko04080","K04604"
"ko04080","K04608"
"ko04080","K04615"
"ko04080","K04617"
"ko04080","K05266"
"ko04080","K05268"
"ko04080","K08377"
"ko04080","K04314"
"ko04080","K05208"
"ko04080","K05209"
"ko04080","K05210"
"ko04080","K05211"
"ko04080","K05212"
"ko04080","K05213"
"ko04080","K05214"
"ko04080","K05175"
"ko04080","K05181"
"ko04080","K05184"
"ko04080","K05185"
"ko04080","K05186"
"ko04080","K05189"
"ko04080","K05190"
"ko04080","K05192"
"ko04080","K04803"
"ko04080","K04804"
"ko04080","K04805"
"ko04080","K04806"
"ko04080","K04807"
"ko04080","K04808"
"ko04080","K04809"
"ko04080","K04810"
"ko04080","K04811"
"ko04080","K04812"
"ko04080","K04813"
"ko04080","K04814"
"ko04080","K04815"
"ko04080","K04816"
"ko04080","K04817"
"ko04080","K04818"
"ko04080","K05215"
"ko04080","K05216"
"ko04080","K05217"
"ko04080","K05218"
"ko04080","K05219"
"ko04080","K05220"
"ko04080","K05221"
"ko04080","K08522"
"ko04080","K08521"
"ko04080","K05197"
"ko04080","K05198"
"ko04080","K05199"
"ko04080","K05200"
"ko04080","K05201"
"ko04080","K05202"
"ko04080","K05203"
"ko04080","K05204"
"ko04080","K05205"
"ko04080","K05206"
"ko04080","K05207"
"ko04080","K05193"
"ko04080","K05194"
"ko04080","K05195"
"ko04080","K05196"
"ko04080","K05222"
"ko04080","K05770"
"ko04080","K05771"
"ko04080","K05438"
"ko04080","K05080"
"ko04080","K05547"
"ko04080","K08362"
"ko04080","K05424"
"ko04080","K05062"
"ko04080","K05439"
"ko04080","K05081"
"ko04978","K08539"
"ko04978","K04981"
"ko04978","K04982"
"ko04978","K04975"
"ko04978","K14734"
"ko04978","K14078"
"ko04978","K14704"
"ko04978","K14706"
"ko04978","K05011"
"ko04978","K12040"
"ko04978","K14158"
"ko04978","K05334"
"ko04978","K01539"
"ko04978","K01540"
"ko04978","K01538"
"ko04978","K00510"
"ko04978","K21418"
"ko04978","K08370"
"ko04978","K21398"
"ko04978","K00522"
"ko04978","K13625"
"ko04978","K14685"
"ko04978","K14735"
"ko04978","K14736"
"ko04978","K14710"
"ko04978","K14688"
"ko04978","K14686"
"ko04978","K14737"
"ko04978","K14738"
"ko04978","K14739"
"ko04978","K07213"
"ko04621","K08727"
"ko04621","K08846"
"ko04621","K07210"
"ko04621","K04467"
"ko04621","K07209"
"ko04621","K02581"
"ko04621","K04734"
"ko04621","K02580"
"ko04621","K04735"
"ko04621","K04519"
"ko04621","K05482"
"ko04621","K05405"
"ko04621","K03156"
"ko04621","K10030"
"ko04621","K05505"
"ko04621","K14624"
"ko04621","K12499"
"ko04621","K13916"
"ko04621","K10165"
"ko04621","K04427"
"ko04621","K04403"
"ko04621","K04404"
"ko04621","K12793"
"ko04621","K04371"
"ko04621","K04440"
"ko04621","K04441"
"ko04621","K04448"
"ko04621","K17890"
"ko04621","K08339"
"ko04621","K08336"
"ko04621","K08341"
"ko04621","K12795"
"ko04621","K20894"
"ko04621","K10630"
"ko04621","K11974"
"ko04621","K04725"
"ko04621","K12797"
"ko04621","K12792"
"ko04621","K12796"
"ko04621","K16060"
"ko04621","K03173"
"ko04621","K09849"
"ko04621","K03175"
"ko04621","K12794"
"ko04621","K11859"
"ko04621","K12648"
"ko04621","K03174"
"ko04621","K05410"
"ko04621","K07211"
"ko04621","K12650"
"ko04621","K05411"
"ko04621","K09447"
"ko04621","K05414"
"ko04621","K05415"
"ko04621","K12653"
"ko04621","K08645"
"ko04621","K11030"
"ko04621","K20909"
"ko04621","K12798"
"ko04621","K12799"
"ko04621","K01370"
"ko04621","K02161"
"ko04621","K04570"
"ko04621","K01363"
"ko04621","K12800"
"ko04621","K03443"
"ko04621","K05220"
"ko04621","K04977"
"ko04621","K04982"
"ko04621","K04971"
"ko04621","K04612"
"ko04621","K04622"
"ko04621","K05858"
"ko04621","K04958"
"ko04621","K04959"
"ko04621","K04960"
"ko04621","K05862"
"ko04621","K15040"
"ko04621","K15041"
"ko04621","K20858"
"ko04621","K14216"
"ko04621","K01165"
"ko04621","K17820"
"ko04621","K21356"
"ko04621","K06030"
"ko04621","K02861"
"ko04621","K08847"
"ko04621","K17065"
"ko04621","K03462"
"ko04621","K21421"
"ko04621","K08009"
"ko04621","K20910"
"ko04621","K03671"
"ko04621","K20876"
"ko04621","K11864"
"ko04621","K04079"
"ko04621","K12801"
"ko04621","K12802"
"ko04621","K20911"
"ko04621","K12803"
"ko04621","K12804"
"ko04621","K04398"
"ko04621","K02373"
"ko04621","K04741"
"ko04621","K12806"
"ko04621","K20863"
"ko04621","K20864"
"ko04621","K08598"
"ko04621","K20865"
"ko04621","K02406"
"ko04621","K12807"
"ko04621","K12805"
"ko04621","K06068"
"ko04621","K20897"
"ko04621","K20898"
"ko04621","K12966"
"ko04621","K20914"
"ko04621","K20915"
"ko04621","K20916"
"ko04621","K04513"
"ko04621","K20899"
"ko04621","K04395"
"ko04621","K04394"
"ko04621","K20917"
"ko04621","K05130"
"ko04621","K05131"
"ko04621","K11217"
"ko04621","K11219"
"ko04621","K11220"
"ko04621","K11221"
"ko04621","K04693"
"ko04621","K10160"
"ko04621","K05842"
"ko04621","K04729"
"ko04621","K04733"
"ko04621","K12654"
"ko04218","K13375"
"ko04218","K13376"
"ko04218","K13377"
"ko04218","K04674"
"ko04218","K04388"
"ko04218","K04500"
"ko04218","K04685"
"ko04218","K02089"
"ko04218","K02091"
"ko04218","K04503"
"ko04218","K10151"
"ko04218","K10152"
"ko04218","K06618"
"ko04218","K04681"
"ko04218","K16332"
"ko04218","K17454"
"ko04218","K09389"
"ko04218","K06620"
"ko04218","K04682"
"ko04218","K00922"
"ko04218","K02649"
"ko04218","K07201"
"ko04218","K09408"
"ko04218","K06625"
"ko04218","K02206"
"ko04218","K06626"
"ko04218","K06751"
"ko04218","K07981"
"ko04218","K07827"
"ko04218","K07828"
"ko04218","K07829"
"ko04218","K07830"
"ko04218","K07831"
"ko04218","K02833"
"ko04218","K04456"
"ko04218","K07206"
"ko04218","K07207"
"ko04218","K07208"
"ko04218","K07203"
"ko04218","K01110"
"ko04218","K11411"
"ko04218","K06627"
"ko04218","K21769"
"ko04218","K21773"
"ko04218","K21774"
"ko04218","K21775"
"ko04218","K21776"
"ko04218","K10752"
"ko04218","K09406"
"ko04218","K04377"
"ko04218","K06621"
"ko04218","K06643"
"ko04218","K04451"
"ko04218","K08015"
"ko04218","K03362"
"ko04218","K08826"
"ko04218","K06269"
"ko04218","K04366"
"ko04218","K04368"
"ko04218","K04369"
"ko04218","K04371"
"ko04218","K02678"
"ko04218","K04432"
"ko04218","K04433"
"ko04218","K04441"
"ko04218","K04402"
"ko04218","K02087"
"ko04218","K05868"
"ko04218","K21770"
"ko04218","K21771"
"ko04218","K10865"
"ko04218","K10866"
"ko04218","K10867"
"ko04218","K04728"
"ko04218","K06641"
"ko04218","K10994"
"ko04218","K10995"
"ko04218","K02830"
"ko04218","K10903"
"ko04218","K06640"
"ko04218","K02216"
"ko04218","K06645"
"ko04218","K14381"
"ko04218","K09183"
"ko04218","K21124"
"ko04218","K02580"
"ko04218","K04735"
"ko04218","K04383"
"ko04218","K05405"
"ko04218","K10030"
"ko04218","K10138"
"ko04218","K03982"
"ko04218","K07205"
"ko04218","K04443"
"ko04218","K18753"
"ko04218","K04851"
"ko04218","K04973"
"ko04218","K04982"
"ko04218","K01367"
"ko04218","K03853"
"ko04218","K02183"
"ko04218","K04348"
"ko04218","K06268"
"ko04218","K04446"
"ko04218","K17332"
"ko04218","K17333"
"ko04218","K17334"
"ko04218","K04958"
"ko04218","K04959"
"ko04218","K04960"
"ko04218","K05863"
"ko04218","K05864"
"ko04218","K05862"
"ko04218","K15040"
"ko04218","K15041"
"ko04218","K20858"
"ko04217","K03156"
"ko04217","K03158"
"ko04217","K03171"
"ko04217","K03173"
"ko04217","K09849"
"ko04217","K02861"
"ko04217","K16060"
"ko04217","K04725"
"ko04217","K10630"
"ko04217","K11974"
"ko04217","K20894"
"ko04217","K17595"
"ko04217","K08601"
"ko04217","K02373"
"ko04217","K04398"
"ko04217","K04724"
"ko04217","K08847"
"ko04217","K21421"
"ko04217","K04515"
"ko04217","K05863"
"ko04217","K05864"
"ko04217","K05862"
"ko04217","K15040"
"ko04217","K15041"
"ko04217","K00261"
"ko04217","K01915"
"ko04217","K00688"
"ko04217","K04440"
"ko04217","K00522"
"ko04217","K13625"
"ko04217","K16342"
"ko04217","K00460"
"ko04217","K01367"
"ko04217","K03853"
"ko04217","K12350"
"ko04217","K08849"
"ko04217","K15637"
"ko04217","K17065"
"ko04217","K12800"
"ko04217","K12799"
"ko04217","K01370"
"ko04217","K04519"
"ko04217","K12191"
"ko04217","K12192"
"ko04217","K12193"
"ko04217","K12194"
"ko04217","K12195"
"ko04217","K12196"
"ko04217","K12197"
"ko04217","K12198"
"ko04217","K15053"
"ko04217","K04982"
"ko04217","K04383"
"ko04217","K12967"
"ko04217","K10802"
"ko04217","K04721"
"ko04217","K04722"
"ko04217","K04389"
"ko04217","K04390"
"ko04217","K20703"
"ko04217","K05414"
"ko04217","K05415"
"ko04217","K04687"
"ko04217","K05130"
"ko04217","K05131"
"ko04217","K05132"
"ko04217","K05133"
"ko04217","K11217"
"ko04217","K04447"
"ko04217","K11218"
"ko04217","K11219"
"ko04217","K11220"
"ko04217","K11221"
"ko04217","K04692"
"ko04217","K11222"
"ko04217","K11223"
"ko04217","K11224"
"ko04217","K11225"
"ko04217","K04693"
"ko04217","K16195"
"ko04217","K10160"
"ko04217","K05409"
"ko04217","K05842"
"ko04217","K05401"
"ko04217","K12965"
"ko04217","K21634"
"ko04217","K14381"
"ko04217","K04079"
"ko04217","K11859"
"ko04217","K10798"
"ko04217","K04726"
"ko04217","K02159"
"ko04217","K04727"
"ko04217","K11251"
"ko04217","K03767"
"ko04217","K02161"
"ko04921","K05243"
"ko04921","K04229"
"ko04921","K04634"
"ko04921","K02833"
"ko04921","K07827"
"ko04921","K07828"
"ko04921","K04366"
"ko04921","K04368"
"ko04921","K04369"
"ko04921","K04371"
"ko04921","K16342"
"ko04921","K11987"
"ko04921","K04463"
"ko04921","K04464"
"ko04921","K04448"
"ko04921","K04379"
"ko04921","K04454"
"ko04921","K04503"
"ko04921","K04375"
"ko04921","K04961"
"ko04921","K04962"
"ko04921","K04963"
"ko04921","K01242"
"ko04921","K04977"
"ko04921","K04996"
"ko04921","K05005"
"ko04921","K04998"
"ko04921","K05007"
"ko04921","K05858"
"ko04921","K02677"
"ko04921","K19662"
"ko04921","K19663"
"ko04921","K08292"
"ko04921","K03234"
"ko04921","K04850"
"ko04921","K04851"
"ko04921","K04853"
"ko04921","K04857"
"ko04921","K04862"
"ko04921","K04863"
"ko04921","K04864"
"ko04921","K04865"
"ko04921","K04858"
"ko04921","K04859"
"ko04921","K04860"
"ko04921","K04861"
"ko04921","K04866"
"ko04921","K04867"
"ko04921","K04868"
"ko04921","K04869"
"ko04921","K04870"
"ko04921","K04871"
"ko04921","K04872"
"ko04921","K04873"
"ko04921","K04958"
"ko04921","K04959"
"ko04921","K04960"
"ko04921","K02183"
"ko04921","K04348"
"ko04921","K06268"
"ko04921","K04446"
"ko04921","K17332"
"ko04921","K17333"
"ko04921","K17334"
"ko04921","K18154"
"ko04921","K17901"
"ko04921","K07359"
"ko04921","K07198"
"ko04921","K07199"
"ko04921","K07200"
"ko04921","K08794"
"ko04921","K04515"
"ko04921","K05869"
"ko04921","K13242"
"ko04921","K12318"
"ko04921","K12319"
"ko04921","K12323"
"ko04921","K12324"
"ko04921","K00907"
"ko04921","K12751"
"ko04921","K12755"
"ko04921","K05692"
"ko04921","K04513"
"ko04921","K04514"
"ko04921","K17388"
"ko04921","K06269"
"ko04921","K06270"
"ko04921","K12329"
"ko04921","K17457"
"ko04921","K04632"
"ko04921","K08041"
"ko04921","K08042"
"ko04921","K08043"
"ko04921","K08044"
"ko04921","K08045"
"ko04921","K08046"
"ko04921","K08047"
"ko04921","K08048"
"ko04921","K08049"
"ko04921","K04345"
"ko04921","K04630"
"ko04921","K04534"
"ko04921","K21289"
"ko04921","K21290"
"ko04921","K05704"
"ko04921","K04997"
"ko04921","K05000"
"ko04921","K05002"
"ko04921","K04999"
"ko04921","K04361"
"ko04921","K06625"
"ko04152","K04427"
"ko04152","K07298"
"ko04152","K08272"
"ko04152","K08271"
"ko04152","K17532"
"ko04152","K05424"
"ko04152","K05062"
"ko04152","K07359"
"ko04152","K04135"
"ko04152","K07296"
"ko04152","K07297"
"ko04152","K07198"
"ko04152","K07199"
"ko04152","K07200"
"ko04152","K19028"
"ko04152","K19029"
"ko04152","K01103"
"ko04152","K19030"
"ko04152","K03841"
"ko04152","K00850"
"ko04152","K07292"
"ko04152","K01084"
"ko04152","K01596"
"ko04152","K16333"
"ko04152","K05870"
"ko04152","K09048"
"ko04152","K09047"
"ko04152","K07202"
"ko04152","K13088"
"ko04152","K04503"
"ko04152","K06627"
"ko04152","K08292"
"ko04152","K03234"
"ko04152","K07201"
"ko04152","K09408"
"ko04152","K11411"
"ko04152","K07191"
"ko04152","K00693"
"ko04152","K07188"
"ko04152","K00021"
"ko04152","K07197"
"ko04152","K00665"
"ko04152","K11262"
"ko04152","K00507"
"ko04152","K01946"
"ko04152","K01578"
"ko04152","K08765"
"ko04152","K19523"
"ko04152","K19524"
"ko04152","K04382"
"ko04152","K03456"
"ko04152","K04354"
"ko04152","K11583"
"ko04152","K11584"
"ko04152","K18341"
"ko04152","K07877"
"ko04152","K07901"
"ko04152","K07903"
"ko04152","K07905"
"ko04152","K07881"
"ko04152","K05031"
"ko04152","K06259"
"ko04152","K05459"
"ko04152","K05087"
"ko04152","K04526"
"ko04152","K04527"
"ko04152","K16172"
"ko04152","K07187"
"ko04152","K17445"
"ko04152","K17446"
"ko04152","K00922"
"ko04152","K02649"
"ko04152","K06276"
"ko04152","K04456"
"ko04152","K07207"
"ko04152","K07206"
"ko04152","K07208"
"ko04152","K07203"
"ko04152","K07204"
"ko04152","K16184"
"ko04152","K04688"
"ko04152","K07205"
"ko04152","K08530"
"ko04152","K21357"
"ko00340","K00765"
"ko00340","K02502"
"ko00340","K01523"
"ko00340","K01496"
"ko00340","K11755"
"ko00340","K14152"
"ko00340","K01814"
"ko00340","K02501"
"ko00340","K02500"
"ko00340","K01663"
"ko00340","K01693"
"ko00340","K01089"
"ko00340","K00817"
"ko00340","K05602"
"ko00340","K04486"
"ko00340","K18649"
"ko00340","K00013"
"ko00340","K01745"
"ko00340","K01712"
"ko00340","K01468"
"ko00340","K01479"
"ko00340","K00603"
"ko00340","K13990"
"ko00340","K05603"
"ko00340","K01458"
"ko00340","K17363"
"ko00340","K01590"
"ko00340","K11182"
"ko00340","K00128"
"ko00340","K14085"
"ko00340","K00149"
"ko00340","K01437"
"ko00340","K00546"
"ko00340","K00274"
"ko00340","K00129"
"ko00340","K14755"
"ko00340","K19787"
"ko00340","K22437"
"ko00340","K08660"
"ko00340","K05604"
"ko00340","K20246"
"ko00340","K18911"
"ko00340","K18912"
"ko00340","K07008"
"ko00340","K20247"
"ko00340","K18913"
"ko00250","K14454"
"ko00250","K14455"
"ko00250","K00811"
"ko00250","K00812"
"ko00250","K00813"
"ko00250","K11358"
"ko00250","K03334"
"ko00250","K00278"
"ko00250","K01779"
"ko00250","K00272"
"ko00250","K01424"
"ko00250","K05597"
"ko00250","K01914"
"ko00250","K01953"
"ko00250","K22457"
"ko00250","K13566"
"ko00250","K09758"
"ko00250","K00814"
"ko00250","K14260"
"ko00250","K00830"
"ko00250","K00827"
"ko00250","K14272"
"ko00250","K00259"
"ko00250","K19244"
"ko00250","K01744"
"ko00250","K01940"
"ko00250","K01755"
"ko00250","K14681"
"ko00250","K01939"
"ko00250","K01756"
"ko00250","K18309"
"ko00250","K18310"
"ko00250","K18311"
"ko00250","K14592"
"ko00250","K01437"
"ko00250","K00609"
"ko00250","K00610"
"ko00250","K00608"
"ko00250","K01580"
"ko00250","K00823"
"ko00250","K14268"
"ko00250","K07250"
"ko00250","K13524"
"ko00250","K16871"
"ko00250","K00135"
"ko00250","K00139"
"ko00250","K17761"
"ko00250","K08324"
"ko00250","K00264"
"ko00250","K00265"
"ko00250","K00266"
"ko00250","K15371"
"ko00250","K00260"
"ko00250","K00261"
"ko00250","K00262"
"ko00250","K00294"
"ko00250","K13821"
"ko00250","K01915"
"ko00250","K11540"
"ko00250","K11541"
"ko00250","K01954"
"ko00250","K01955"
"ko00250","K01956"
"ko00250","K01425"
"ko00250","K01948"
"ko00250","K08590"
"ko00250","K00820"
"ko00250","K00764"
"ko05416","K06788"
"ko05416","K04006"
"ko05416","K05703"
"ko05416","K06278"
"ko05416","K06619"
"ko05416","K08887"
"ko05416","K04392"
"ko05416","K07860"
"ko05416","K07861"
"ko05416","K12563"
"ko05416","K12564"
"ko05416","K12565"
"ko05416","K12566"
"ko05416","K06265"
"ko05416","K10366"
"ko05416","K05692"
"ko05416","K03260"
"ko05416","K04503"
"ko05416","K04398"
"ko05416","K04726"
"ko05416","K08738"
"ko05416","K04399"
"ko05416","K02187"
"ko05416","K17751"
"ko05416","K03161"
"ko05416","K03160"
"ko05416","K06752"
"ko05416","K10784"
"ko05416","K10785"
"ko05416","K06751"
"ko05416","K05412"
"ko05416","K05413"
"ko05416","K06470"
"ko05416","K07818"
"ko05416","K05718"
"ko05416","K06464"
"ko05416","K06490"
"ko05416","K06856"
"ko03013","K01164"
"ko03013","K14522"
"ko03013","K14523"
"ko03013","K03538"
"ko03013","K03537"
"ko03013","K14524"
"ko03013","K14525"
"ko03013","K14526"
"ko03013","K14527"
"ko03013","K14528"
"ko03013","K14529"
"ko03013","K03539"
"ko03013","K03540"
"ko03013","K14530"
"ko03013","K18213"
"ko03013","K14533"
"ko03013","K00784"
"ko03013","K00974"
"ko03013","K07936"
"ko03013","K14288"
"ko03013","K14289"
"ko03013","K03231"
"ko03013","K14290"
"ko03013","K14291"
"ko03013","K12882"
"ko03013","K12883"
"ko03013","K05019"
"ko03013","K02516"
"ko03013","K14292"
"ko03013","K14293"
"ko03013","K13151"
"ko03013","K07562"
"ko03013","K14294"
"ko03013","K09291"
"ko03013","K14295"
"ko03013","K14296"
"ko03013","K03345"
"ko03013","K14297"
"ko03013","K14298"
"ko03013","K14004"
"ko03013","K14299"
"ko03013","K14300"
"ko03013","K14301"
"ko03013","K14302"
"ko03013","K14303"
"ko03013","K14304"
"ko03013","K14305"
"ko03013","K14306"
"ko03013","K14307"
"ko03013","K14308"
"ko03013","K14309"
"ko03013","K14310"
"ko03013","K14311"
"ko03013","K14312"
"ko03013","K14313"
"ko03013","K14314"
"ko03013","K14315"
"ko03013","K14316"
"ko03013","K14317"
"ko03013","K14318"
"ko03013","K12172"
"ko03013","K14319"
"ko03013","K10577"
"ko03013","K12160"
"ko03013","K14320"
"ko03013","K14321"
"ko03013","K13129"
"ko03013","K13130"
"ko03013","K13131"
"ko03013","K13132"
"ko03013","K13133"
"ko03013","K13134"
"ko03013","K13135"
"ko03013","K13136"
"ko03013","K13137"
"ko03013","K03245"
"ko03013","K03246"
"ko03013","K03247"
"ko03013","K03248"
"ko03013","K03249"
"ko03013","K03250"
"ko03013","K03251"
"ko03013","K03252"
"ko03013","K03253"
"ko03013","K03254"
"ko03013","K03236"
"ko03013","K03113"
"ko03013","K03262"
"ko03013","K03237"
"ko03013","K03238"
"ko03013","K03242"
"ko03013","K03239"
"ko03013","K03754"
"ko03013","K03680"
"ko03013","K03241"
"ko03013","K03240"
"ko03013","K03243"
"ko03013","K03260"
"ko03013","K03259"
"ko03013","K03257"
